rank,song,artist,primary_artist_1,primary_artist_2,primary_artist_3,album,streams_millions,date_published,genre,genre_currated,sex_structure,bpm,nrgy,dnce,dB,live,val,dur,acous,spch,pop
33,Bohemian Rhapsody,Queen,Queen,,,A Night at the Opera,1260,1975-10-31,glam rock,rock,band,71,40,41,-10,30,22,354,27,5,83
73,Can't Hold Us,Macklemore & Ryan Lewis featuring Ray Dalton,Macklemore,Ryan Lewis,,The Heist,1055,2011-08-16,dance pop,dance,collaboration,146,92,64,-4,9,85,258,3,8,83
49,Let Her Go,Passenger,Passenger,,,All the Little Lights,1167,2012-02-24,folk-pop,pop,men,75,54,51,-7,10,24,253,39,6,77
75,Radioactive,Imagine Dragons,Imagine Dragons,,,Night Visions,1049,2012-09-04,modern rock,rock,band,136,78,45,-4,67,24,187,11,6,77
96,Demons,Imagine Dragons,Imagine Dragons,,,Night Visions,1009,2012-09-04,modern rock,rock,band,90,71,51,-3,27,43,178,19,3,79
72,Counting Stars,OneRepublic,OneRepublic,,,Native,1057,2013-03-25,dance pop,dance,band,122,71,66,-5,12,48,257,7,4,80
90,Riptide,Vance Joy,Vance Joy,,,Dream Your Life Away,1020,2013-05-21,folk-pop,pop,men,102,73,48,-7,15,51,204,43,4,79
62,Wake Me Up,Avicii featuring Aloe Blacc,Avicii,,,True,1095,2013-06-17,big room,electro,collaboration,124,78,53,-6,16,64,247,0,5,84
37,All of Me,John Legend,John Legend,,,Love in the Future,1248,2013-08-12,neo mellow,pop,men,120,26,42,-7,13,33,270,92,3,85
42,Take Me to Church,Hozier,Hozier,,,Hozier,1203,2013-09-13,irish singer-songwriter,pop,men,129,66,57,-5,12,44,242,63,5,80
92,Chandelier,Sia,Sia,,,1000 Forms of Fear,1016,2014-03-17,australian dance,dance,women,117,79,40,-3,7,57,216,2,5,78
48,Stay with Me,Sam Smith,Sam Smith,,,In the Lonely Hour,1171,2014-04-14,pop,pop,men,84,42,42,-6,11,18,173,59,4,82
68,Cheerleader (Felix Jaehn Remix),Omi,Omi,,,Me 4 U,1067,2014-05-19,dance pop,dance,collaboration,118,68,73,-6,7,69,181,10,4,2
8,Thinking Out Loud,Ed Sheeran,Ed Sheeran,,,×,1577,2014-06-20,pop,pop,men,79,45,78,-6,18,59,282,47,3,83
16,Photograph,Ed Sheeran,Ed Sheeran,,,×,1409,2014-06-20,pop,pop,men,108,38,61,-10,10,20,259,61,5,83
91,Sugar,Maroon 5,Maroon 5,,,V,1019,2014-08-29,pop,pop,men,120,79,75,-7,9,88,235,6,3,80
46,Uptown Funk,Mark Ronson featuring Bruno Mars,Mark Ronson,,,Uptown Special,1177,2014-11-10,dance pop,dance,collaboration,115,61,86,-7,3,93,270,1,8,81
20,Lean On,Major Lazer and DJ Snake featuring MØ,Major Lazer,DJ Snake,,Peace Is the Mission,1378,2015-03-02,dance pop,dance,collaboration,98,81,72,-3,56,27,177,0,6,55
71,See You Again,Wiz Khalifa featuring Charlie Puth,Wiz Khalifa,,,Furious 7: Original Motion Picture Soundtrack,1058,2015-03-10,hip hop,hip_hop,collaboration,80,48,69,-8,6,28,230,37,8,81
31,I Took a Pill in Ibiza (Seeb Remix),Mike Posner and Seeb,Mike Posner,Seeb,,"At Night, Alone",1284,2015-04-14,dance pop,dance,collaboration,102,71,66,-7,8,71,198,4,11,77
60,Stitches,Shawn Mendes,Shawn Mendes,,,Handwritten,1102,2015-04-14,canadian pop,pop,men,150,75,75,-7,5,75,207,2,7,76
38,Stressed Out,Twenty One Pilots,Twenty One Pilots,,,Blurryface,1238,2015-04-28,modern rock,rock,band,170,64,73,-6,6,65,202,5,14,83
99,Ride,Twenty One Pilots,Twenty One Pilots,,,Blurryface,997,2015-05-17,modern rock,rock,band,75,71,65,-5,11,57,215,1,4,81
84,The Hills,The Weeknd,The Weeknd,,,Beauty Behind The Madness,1027,2015-05-27,canadian contemporary r&b,r&b,men,113,56,59,-7,14,14,242,7,5,83
78,Can't Feel My Face,The Weeknd,The Weeknd,,,Beauty Behind the Madness,1043,2015-06-08,canadian contemporary r&b,r&b,men,108,77,71,-6,11,58,214,11,4,79
55,7 Years,Lukas Graham,Lukas Graham,,,Lukas Graham,1122,2015-06-16,danish pop,pop,band,120,47,77,-6,39,34,237,29,5,79
58,What Do You Mean?,Justin Bieber,Justin Bieber,,,Purpose,1111,2015-08-28,canadian pop,pop,men,125,57,85,-8,8,79,206,59,10,77
24,Sorry,Justin Bieber,Justin Bieber,,,Purpose,1332,2015-10-22,canadian pop,pop,men,100,76,65,-4,30,41,201,8,5,80
81,Hello,Adele,Adele,,,25,1038,2015-10-23,british soul,r&b,women,158,43,47,-6,9,29,296,33,3,72
15,Love Yourself,Justin Bieber,Justin Bieber,,,Purpose,1417,2015-11-09,canadian pop,pop,men,100,38,61,-10,28,52,234,84,44,81
36,Faded,Alan Walker,Alan Walker,,,Different World,1248,2015-12-03,electro house,electro,men,180,63,47,-5,11,16,212,3,5,79
45,Cheap Thrills,Sia,Sia,,,This Is Acting,1177,2016-01-29,australian dance,dance,women,90,70,63,-6,9,73,212,5,11,77
93,We Don't Talk Anymore,Charlie Puth featuring Selena Gomez,Charlie Puth,,,Nine Track Mind,1016,2016-01-29,dance pop,dance,collaboration,100,56,73,-8,18,35,218,62,13,79
26,Don't Let Me Down,The Chainsmokers featuring Daya,The Chainsmokers,,,Collage,1318,2016-02-05,dance pop,dance,collaboration,160,87,53,-5,14,42,208,16,17,80
83,Work from Home,Fifth Harmony featuring Ty Dolla Sign,Fifth Harmony,,,7/27,1034,2016-02-26,dance pop,dance,collaboration,105,59,80,-6,6,59,214,10,4,78
3,One Dance,Drake featuring Wizkid and Kyla,Drake,,,Views,1889,2016-04-05,canadian hip hop,hip_hop,collaboration,104,63,79,-6,33,37,174,1,5,81
76,This Is What You Came For,Calvin Harris featuring Rihanna,Calvin Harris,,,Non-album single,1048,2016-04-29,dance pop,dance,collaboration,124,93,63,-3,15,47,222,20,3,79
57,Can't Stop the Feeling!,Justin Timberlake,Justin Timberlake,,,Trolls: Original Motion Picture Soundtrack,1111,2016-05-06,dance pop,pop,men,113,83,67,-6,19,70,236,1,7,78
43,Treat You Better,Shawn Mendes,Shawn Mendes,,,Illuminate,1191,2016-06-03,canadian pop,pop,men,83,82,44,-4,11,75,188,11,34,82
70,Heathens,Twenty One Pilots,Twenty One Pilots,,,Suicide Squad: The Album,1058,2016-06-16,modern rock,rock,band,90,40,73,-9,11,55,196,8,3,81
56,Cold Water,Major Lazer featuring Justin Bieber and MØ,Major Lazer,,,Non-album single,1119,2016-07-22,dance pop,pop,collaboration,93,80,61,-5,16,50,185,7,4,71
4,Closer,The Chainsmokers featuring Halsey,The Chainsmokers,,,Collage,1823,2016-07-29,dance pop,dance,band,95,52,75,-6,11,66,245,41,3,84
32,Let Me Love You,DJ Snake featuring Justin Bieber,DJ Snake,,,Encore,1265,2016-08-05,dance pop,dance,collaboration,100,72,65,-5,14,16,206,9,3,80
61,Goosebumps,Travis Scott,Travis Scott,,,Birds in the Trap Sing McKnight,1100,2016-09-02,rap,hip_hop,men,130,73,84,-3,15,43,244,8,5,90
13,Say You Won't Let Go,James Arthur,James Arthur,,,Back from the Edge,1466,2016-09-09,pop,pop,men,85,56,36,-7,9,49,211,70,6,85
18,Starboy,The Weeknd featuring Daft Punk,The Weeknd,,,Starboy,1393,2016-09-21,canadian contemporary r&b,r&b,collaboration,186,59,68,-7,14,49,230,14,28,84
97,Rockabye,Clean Bandit featuring Sean Paul and Anne-Marie,Clean Bandit,,,What Is Love? & Speak Your Mind,1004,2016-10-21,dance pop,dance,collaboration,102,76,72,-4,18,74,251,41,5,77
39,Congratulations,Post Malone featuring Quavo,Post Malone,,,Stoney,1233,2016-11-04,dfw rap,hip_hop,collaboration,123,80,63,-4,25,49,220,22,4,83
63,That's What I Like,Bruno Mars,Bruno Mars,,,24K Magic,1089,2016-11-18,dance pop,dance,men,134,56,85,-5,9,86,207,1,4,81
69,I Fall Apart,Post Malone,Post Malone,,,Stoney,1064,2016-12-09,dfw rap,hip_hop,men,144,54,56,-5,20,29,223,7,4,83
95,I Don't Wanna Live Forever,Zayn and Taylor Swift,Zayn,Taylor Swift,,Fifty Shades Darker: Original Motion Picture Soundtrack,1013,2016-12-09,dance pop,dance,collaboration,118,45,73,-8,14,11,247,6,5,78
1,Shape of You,Ed Sheeran,Ed Sheeran,,,÷,2561,2017-01-06,pop,pop,men,96,65,83,-3,9,93,234,58,8,85
52,Despacito,Luis Fonsi featuring Daddy Yankee,Luis Fonsi,,,Vida,1140,2017-01-12,latin,latin,collaboration,178,80,66,-5,7,84,229,20,15,79
14,Believer,Imagine Dragons,Imagine Dragons,,,Evolve,1429,2017-02-01,modern rock,rock,band,125,78,78,-4,8,67,204,6,13,87
23,Something Just Like This,The Chainsmokers and Coldplay,The Chainsmokers,Coldplay,,Memories...Do Not Open,1347,2017-02-22,dance pop,dance,collaboration,103,64,62,-7,16,45,247,5,3,83
12,Perfect,Ed Sheeran,Ed Sheeran,,,÷,1471,2017-03-03,pop,pop,men,95,45,60,-6,11,17,263,16,2,86
28,XO Tour Llif3,Lil Uzi Vert,Lil Uzi Vert,,,Luv Is Rage 2,1305,2017-03-24,melodic rap,hip_hop,men,155,75,73,-6,11,40,183,0,23,84
29,Humble,Kendrick Lamar,Kendrick Lamar,,,Damn,1292,2017-03-30,conscious hip hop,hip_hop,men,150,62,91,-7,10,42,177,0,10,82
44,Unforgettable,French Montana featuring Swae Lee,French Montana,,,Jungle Rules,1183,2017-04-07,hip hop,hip_hop,men,98,77,73,-5,10,73,234,3,12,81
21,Despacito (Remix),Luis Fonsi and Daddy Yankee featuring Justin Bieber,Luis Fonsi ,Daddy Yankee,,Vida,1370,2017-04-17,latin,latin,collaboration,178,82,65,-4,10,82,229,23,17,74
77,Attention,Charlie Puth,Charlie Puth,,,Voicenotes,1048,2017-04-21,dance pop,dance,men,100,61,78,-5,13,80,209,11,5,81
25,Thunder,Imagine Dragons,Imagine Dragons,,,Evolve,1326,2017-04-27,modern rock,rock,band,168,82,61,-5,15,29,187,1,4,84
86,I Like Me Better,Lauv,Lauv,,,I Met You When I Was 18 (The Playlist),1026,2017-05-19,pop,pop,men,92,51,75,-8,10,42,197,54,25,84
19,New Rules,Dua Lipa,Dua Lipa,,,Dua Lipa,1387,2017-06-02,dance pop,dance,women,116,70,76,-6,15,61,209,0,7,81
94,IDGAF,Dua Lipa,Dua Lipa,,,Dua Lipa,1015,2017-06-02,dance pop,dance,women,97,54,84,-6,8,51,218,4,9,81
98,Mi Gente,J Balvin and Willy William,J Balvin,Willy William,,Vibras,1003,2017-06-30,latin,latin,collaboration,105,70,55,-5,14,29,185,2,8,74
11,Havana,Camila Cabello featuring Young Thug,Camila Cabello,,,Camila,1472,2017-08-03,dance pop,dance,collaboration,105,52,77,-4,13,39,217,18,3,82
47,Jocelyn Flores,XXXTentacion,XXXTentacion,,,17,1177,2017-08-25,emo rap,hip_hop,men,134,39,87,-9,30,44,119,47,24,87
54,Too Good at Goodbyes,Sam Smith,Sam Smith,,,The Thrill of It All,1122,2017-09-08,pop,pop,men,92,37,68,-8,17,48,201,64,4,80
2,Rockstar,Post Malone featuring 21 Savage,Post Malone,,,Beerbongs & Bentleys,1973,2017-09-15,dfw rap,hip_hop,collaboration,160,52,59,-6,13,13,218,12,7,86
7,God's Plan,Drake,Drake,,,Scorpion,1578,2018-01-19,canadian hip hop,hip_hop,men,77,45,75,-9,55,36,199,3,11,84
66,Psycho,Post Malone featuring Ty Dolla Sign,Post Malone,,,Beerbongs & Bentleys,1074,2018-02-23,dfw rap,hip_hop,collaboration,140,56,75,-8,11,46,221,55,11,81
22,Sad!,XXXTentacion,XXXTentacion,,,?,1348,2018-03-01,emo rap,hip_hop,men,75,61,74,-5,12,47,167,26,14,86
88,Moonlight,XXXTentacion,XXXTentacion,,,?,1023,2018-03-16,emo rap,hip_hop,men,128,54,92,-6,10,71,135,56,8,85
64,I Like It,"Cardi B, Bad Bunny and J Balvin",Cardi B,Bad Bunny,J Balvin,Invasion of Privacy,1082,2018-04-06,pop,pop,collaboration,136,73,82,-4,37,65,253,10,13,82
74,One Kiss,Dua Lipa and Calvin Harris,Dua Lipa,Calvin Harris,,Dua Lipa,1051,2018-04-06,dance pop,dance,collaboration,124,86,79,-3,8,59,215,4,11,84
100,Youngblood,5 Seconds Of Summer,5 Seconds Of Summer,,,Youngblood,996,2018-04-12,boy band,pop,band,120,85,60,-5,12,15,203,2,46,82
67,Lovely,Billie Eilish and Khalid,Billie Eilish,Khalid,,Don't Smile At Me (Expanded Edition),1073,2018-04-19,electropop,electro,women,115,30,35,-10,10,12,200,93,3,88
34,Better Now,Post Malone,Post Malone,,,Beerbongs & Bentleys,1253,2018-04-27,dfw rap,hip_hop,men,145,58,68,-6,14,34,231,33,4,84
27,Lucid Dreams,Juice Wrld,Juice Wrld,,,Goodbye & Good Riddance,1307,2018-05-04,chicago rap,hip_hop,men,84,57,51,-7,34,22,240,35,20,89
51,Girls Like You,Maroon 5 featuring Cardi B,Maroon 5,,,Red Pill Blues,1146,2018-05-30,pop,pop,collaboration,125,54,85,-7,13,45,236,57,5,77
79,In My Feelings,Drake,Drake,,,Scorpion,1042,2018-06-29,canadian hip hop,hip_hop,men,91,63,84,-6,40,35,218,6,13,81
82,Eastside,"Benny Blanco, Halsey and Khalid",Benny Blanco,Halsey,Khalid,Friends Keep Secrets,1036,2018-07-12,electropop,electro,collaboration,89,68,56,-8,12,32,174,56,32,81
50,Sicko Mode,Travis Scott,Travis Scott,,,Astroworld,1165,2018-08-03,rap,hip_hop,men,155,73,83,-4,12,45,313,1,22,89
35,Happier,Marshmello and Bastille,Marshmello,Bastille,,Non-album single,1251,2018-08-17,brostep,electro,collaboration,100,79,69,-3,17,67,214,19,5,86
41,Shallow,Lady Gaga and Bradley Cooper,Lady Gaga,Bradley Cooper,,A Star Is Born,1210,2018-09-27,dance pop,dance,collaboration,96,39,57,-6,23,32,216,37,3,86
85,Taki Taki,"DJ Snake featuring Selena Gomez, Ozuna and Cardi B",DJ Snake,,,Carte Blanche,1027,2018-09-28,dance pop,dance,collaboration,96,80,84,-4,6,62,213,16,23,72
65,Without Me,Halsey,Halsey,,,Manic,1077,2018-10-04,dance pop,dance,women,136,49,75,-7,9,53,202,30,7,83
6,Sunflower,Post Malone and Swae Lee,Post Malone,Swae Lee,,Spider-Man: Into the Spider-Verse & Hollywood's Bleeding,1582,2018-10-18,dfw rap,hip_hop,collaboration,90,48,76,-6,7,91,158,56,5,86
53,"Thank U, Next",Ariana Grande,Ariana Grande,,,"Thank U, Next",1139,2018-11-03,dance pop,dance,women,107,65,72,-6,10,41,207,23,7,84
17,Someone You Loved,Lewis Capaldi,Lewis Capaldi,,,Breach & Divinely Uninspired to a Hellish Extent,1395,2018-11-08,pop,pop,men,110,41,50,-6,11,45,182,75,3,91
40,7 Rings,Ariana Grande,Ariana Grande,,,"Thank U, Next",1212,2019-01-18,dance pop,dance,women,140,32,78,-11,9,33,179,59,33,86
10,Bad Guy,Billie Eilish,Billie Eilish,,,"When We All Fall Asleep, Where Do We Go?",1473,2019-03-29,electropop,electro,women,135,43,70,-11,10,56,194,33,38,90
87,Old Town Road (Remix),Lil Nas X and Billy Ray Cyrus,Lil Nas X,Billy Ray Cyrus,,7,1026,2019-04-05,country rap,hip_hop,collaboration,136,62,88,-6,11,64,157,5,10,85
5,Dance Monkey,Tones and I,Tones and I,,,The Kids Are Coming,1739,2019-05-10,australian pop,pop,women,98,59,82,-6,15,51,209,69,9,93
59,I Don't Care,Ed Sheeran and Justin Bieber,Ed Sheeran,Justin Bieber,,No.6 Collaborations Project,1103,2019-05-10,pop,pop,collaboration,102,68,80,-5,9,84,220,9,4,85
9,Señorita,Shawn Mendes and Camila Cabello,Shawn Mendes,Camila Cabello,,Shawn Mendes & Romance,1514,2019-06-21,canadian pop,pop,collaboration,117,54,76,-6,9,75,191,4,3,87
80,Circles,Post Malone,Post Malone,,,Hollywood's Bleeding,1041,2019-08-30,dfw rap,hip_hop,men,120,76,70,-3,9,55,215,19,4,91
89,Don't Start Now,Dua Lipa,Dua Lipa,,,Future Nostalgia,1022,2019-11-01,dance pop,dance,women,124,79,79,-5,10,68,183,1,8,87
30,Blinding Lights,The Weeknd,The Weeknd,,,After Hours,1284,2019-11-29,canadian contemporary r&b,r&b,men,171,73,51,-6,9,33,200,0,6,99